source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%)
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2011,MONTHLY,3,3,MAR,,2013-02-25 15:11:14,"50,903,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2011,MONTHLY,4,4,APR,,2013-02-25 15:11:14,"43,710,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2011,MONTHLY,5,5,MAY,,2013-02-25 15:11:14,"47,308,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2011,MONTHLY,6,6,JUN,,2013-02-25 15:11:14,"49,802,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2011,MONTHLY,7,7,JUL,,2013-02-25 15:11:14,"43,555,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2011,MONTHLY,8,8,AUG,,2013-02-25 15:11:14,"50,272,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2011,MONTHLY,9,9,SEP,,2013-02-25 15:11:14,"48,304,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2011,MONTHLY,10,10,OCT,,2013-02-25 15:11:14,"51,547,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2011,MONTHLY,11,11,NOV,,2013-02-25 15:11:14,"48,350,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2011,MONTHLY,12,12,DEC,,2013-02-25 15:11:14,"43,375,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2010,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,"576,562,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2010,MONTHLY,1,1,JAN,,2012-01-01 00:00:00,"43,585,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2010,MONTHLY,2,2,FEB,,2012-01-01 00:00:00,"42,394,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2010,MONTHLY,3,3,MAR,,2012-01-01 00:00:00,"51,352,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2010,MONTHLY,4,4,APR,,2012-01-01 00:00:00,"46,103,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2010,MONTHLY,5,5,MAY,,2012-01-01 00:00:00,"44,055,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2010,MONTHLY,6,6,JUN,,2012-01-01 00:00:00,"48,311,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2010,MONTHLY,7,7,JUL,,2012-01-01 00:00:00,"47,064,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2010,MONTHLY,8,8,AUG,,2012-01-01 00:00:00,"49,113,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2010,MONTHLY,9,9,SEP,,2012-01-01 00:00:00,"49,557,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2010,MONTHLY,10,10,OCT,,2012-01-01 00:00:00,"52,695,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2010,MONTHLY,11,11,NOV,,2012-01-01 00:00:00,"51,796,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2010,MONTHLY,12,12,DEC,,2012-01-01 00:00:00,"50,537,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2009,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,"562,192,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2009,MONTHLY,1,1,JAN,,2012-01-01 00:00:00,"53,321,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2009,MONTHLY,2,2,FEB,,2012-01-01 00:00:00,"43,351,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2009,MONTHLY,3,3,MAR,,2012-01-01 00:00:00,"42,897,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2009,MONTHLY,4,4,APR,,2012-01-01 00:00:00,"45,138,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2009,MONTHLY,5,5,MAY,,2012-01-01 00:00:00,"43,818,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2009,MONTHLY,6,6,JUN,,2012-01-01 00:00:00,"47,482,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2009,MONTHLY,7,7,JUL,,2012-01-01 00:00:00,"48,520,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2009,MONTHLY,8,8,AUG,,2012-01-01 00:00:00,"43,221,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2009,MONTHLY,9,9,SEP,,2012-01-01 00:00:00,"46,238,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2009,MONTHLY,10,10,OCT,,2012-01-01 00:00:00,"51,889,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2009,MONTHLY,11,11,NOV,,2012-01-01 00:00:00,"46,909,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2009,MONTHLY,12,12,DEC,,2012-01-01 00:00:00,"49,408,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2008,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,"609,811,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2003,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,"580,310,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,"579,642,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2002,MONTHLY,1,1,JAN,,2012-01-01 00:00:00,"60,324,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2002,MONTHLY,2,2,FEB,,2012-01-01 00:00:00,"53,965,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2002,MONTHLY,3,3,MAR,,2012-01-01 00:00:00,"49,294,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2002,MONTHLY,4,4,APR,,2012-01-01 00:00:00,"52,743,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2002,MONTHLY,6,6,JUN,,2012-01-01 00:00:00,"36,769,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2002,MONTHLY,7,7,JUL,,2012-01-01 00:00:00,"45,642,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2002,MONTHLY,8,8,AUG,,2012-01-01 00:00:00,"44,536,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2002,MONTHLY,9,9,SEP,,2012-01-01 00:00:00,"44,292,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2002,MONTHLY,10,10,OCT,,2012-01-01 00:00:00,"52,850,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2001,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00,"630,048,000",
SURVEY,ANIMALS & PRODUCTS,POULTRY,TURKEYS,YOUNG,ALL PRODUCTION PRACTICES,"SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN",PRODUCTION,LB,"TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,51,51,VA,VIRGINIA,,,,,,,,0,,,9000,UNITED STATES,VIRGINIA,2001,MONTHLY,1,1,JAN,,2012-01-01 00:00:00,"53,512,000",
